"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1922064484056576163""","حملة مداهـ.مات أمنيّة تطال مطاعم دمشق القديمة وتمنع العروض الفنية، ما أثار مخاوف أصحاب المطاعم وأدى لتراجع الإقبال على أحد أبرز معالم العاصمة الاجتماعية.
التفاصيل في المقال: 
#سوريا #دمشق #مطاعم_دمشق_القديمة #مطاعم #اخبار 
#الحل_نت

https://t.co/HLOs4EghRm","Tweet","الحل نت","7alpress","5/13/2025, 2:00:57 AM","0","0","0","0","130","0","ar","No","Buffer","#سوريا, #دمشق, #مطاعم_دمشق_القديمة, #مطاعم, #اخبار, #الحل_نت","https://x.com/7alpress/status/1922064484056576163","","","https://7al.net/?p=370880"
"=""1922049421711208774""","هل ""برج ترامب"" في دمشق مجرد مشروع عقاري؟ أم محاولة دبلوماسية غير تقليدية لكسر العزلة؟ الشرع يغازل ترامب بخطة جريئة على أمل تخفيف العقوبات.
 اقرأ التفاصيل: 
#سوريا #ترامب #أحمد_الشرع #اقتصاد #اخبار 
#الحل_نت

https://t.co/OO1uCsrTGz","Tweet","الحل نت","7alpress","5/13/2025, 1:01:06 AM","0","0","0","1","226","0","ar","No","Buffer","#سوريا, #ترامب, #أحمد_الشرع, #اقتصاد, #اخبار, #الحل_نت","https://x.com/7alpress/status/1922049421711208774","","","https://7al.net/?p=370878"
"=""1922048367284084744""","الدفاع المدني يخمد حريقاً اندلع في سيارة خاصة في شارع بغداد وسط #دمشق. https://t.co/KJGzCWFBr9","Tweet","شبكة أخبار سوريا","SyrNetworkNews","5/13/2025, 12:56:55 AM","0","4","0","106","4547","2","ar","No","Twitter for Android","#دمشق","https://x.com/SyrNetworkNews/status/1922048367284084744","video","https://video.twimg.com/ext_tw_video/1922048320207196160/pu/vid/avc1/720x796/K0m00AdTV6F2HvMD.mp4?tag=12",""
"=""1922035204358537519""","تعيين الاخ المقدم عبد الرحمن الدباغ في ملف حساس في جهاز الاستخبارات السوري بعد تسليمه قيادة أمن دمشق لأخ آخر نصرح عن الاسم في وقت لاحق https://t.co/wMmMkZv4MO","Tweet","شبكة أخبار سوريا","SyrNetworkNews","5/13/2025, 12:04:37 AM","1","1","0","31","3246","0","ar","No","Twitter for Android","","https://x.com/SyrNetworkNews/status/1922035204358537519","photo","https://pbs.twimg.com/media/Gqxw1R5WoAEZpMj.jpg",""
"=""1922027692016242746""","قبرص تُعيد 60 مهاجراً سورياً إلى بلادهم بموجب اتفاق ثنائي مع دمشق

أعلن نائب وزير الهجرة القبرصي نيكولاس يوانيدس أن بلاده أعادت 60 سورياً تم اعتراضهم أثناء محاولتهم الوصول إلى قبرص عبر البحر، بموجب اتفاق بحث وإنقاذ موقّع مع سوريا.

الاتفاق يشمل إعادة السوريين الذين يتم اعتراضهم،","Tweet","شبكة أخبار سوريا","SyrNetworkNews","5/12/2025, 11:34:45 PM","2","4","0","32","3249","2","ar","No","Twitter for Android","","https://x.com/SyrNetworkNews/status/1922027692016242746","","",""
"=""1922019698859753483""","ماذا سيتحدث الجولاني مع ترامب إذا التقاه حول ""إسرائيل""؟!

ما يرشح من أخبار، أن الجولاني سيعرض بدء محادثات مع ""تل أبيب"" للتطبيع، والانضمام لاتفاقات أبراهام، ونزع السلاح من الجنوب السوري، مع احتفاظ ""إسرائيل"" بالجولان ومناطق في جنوب غرب سوريا.

لأجل هذا سقطت دمشق في الـ8 من ديسمبر!","Tweet","صالح أبو عزة","salehabuizzah","5/12/2025, 11:03:00 PM","6","53","3","233","2527","4","ar","No","Twitter for Android","","https://x.com/salehabuizzah/status/1922019698859753483","","",""
"=""1922017599388344634""","رويترز نقلا عن مصدر :
أحمد  الشرع يقترح بناء برج ترامب في سوريا دمشق","Tweet","أخبار متنوعة.","nouuuurrr8897","5/12/2025, 10:54:39 PM","0","0","0","0","85","0","ar","No","Twitter for Android","","https://x.com/nouuuurrr8897/status/1922017599388344634","","",""
"=""1922006862347591825""","انطلاق شركة “فلاي شام” للطيران بتعاون إماراتي سوري.. 🔴 التفاصيل👇
https://t.co/viRrxrdXuw
#سوريا #دبي #ابوظبي #الامارات #دمشق https://t.co/DYveCNDWNA","Tweet","أخبار هولندا 24","holland24news","5/12/2025, 10:11:59 PM","1","0","0","0","203","0","ar","No","Twitter for Android","#سوريا, #دبي, #ابوظبي, #الامارات, #دمشق","https://x.com/holland24news/status/1922006862347591825","photo","https://pbs.twimg.com/media/GqxXDifW4AAZzJD.jpg","https://holland24news.com/?p=8377"
"=""1922212171603198278""","سعر الليرة السورية والتركية مقابل الدولار في #سوريا يوم الثلاثاء 13-05-2025

📍 #دمشق
💵 1 دولار = 10000 ليرة سورية
💶 1 يورو = 11107 ليرة سورية
💶 1 ليرة تركية = 258 ليرة سورية
📍 #حلب
💵 1 دولار = 10000 ليرة سورية
💶 1 يورو = 11107 ليرة سورية
💶 1 ليرة تركية = 258 ليرة سورية
📍 https://t.co/mg7dYvU1dW","Tweet","أخبار سوريا - SyriaNews","Syriatvnews","5/13/2025, 11:47:49 AM","0","0","0","0","968","0","ar","No","Twitter Web App","#سوريا, #دمشق, #حلب","https://x.com/Syriatvnews/status/1922212171603198278","photo","https://pbs.twimg.com/media/Gq0RlZUW0AArfaT.jpg",""
"=""1921945297355255944""","🚨 عاجل| #ترامب: من المتوقع أن ترفع إدارتي جميع العقوبات عن #سوريا والقرار سيكون قريبا
#امريكا #دمشق https://t.co/OKW3ShHnNr","Tweet","أخبار هولندا 24","holland24news","5/12/2025, 6:07:21 PM","0","0","0","0","62","0","ar","No","Twitter for Android","#ترامب, #سوريا, #امريكا, #دمشق","https://x.com/holland24news/status/1921945297355255944","photo","https://pbs.twimg.com/media/GqwfD81XgAElLy0.jpg",""
"=""1921944714325959077""","..
❀. صدفي بتمازج لوني فريد باليد 🤎 و تصميم يدوي مبتكر .❀
..
مسباح من الفاتوران لونه صدفي مميز بعدد 33 خرزة متوسطة يتوجه كركوش فاخر من أجود الخيوط
المشغولة يدوياً مزين بشعار الجمهورية العربية السورية🇸🇾
..
#سوريا #دمشق #اخبار_اليوم #الساحل #مسباح https://t.co/WuVWx6Zz3a","Tweet","مسباح | مسابح | سبحات | الأكثر مبيعاً","GulfBestseller","5/12/2025, 6:05:02 PM","0","0","0","0","128","0","ar","No","Twitter for Android","#سوريا, #دمشق, #اخبار_اليوم, #الساحل, #مسباح","https://x.com/GulfBestseller/status/1921944714325959077","photo","https://pbs.twimg.com/media/Gqweh9mWYAAsP-N.jpg, https://pbs.twimg.com/media/Gqweh_DWAAAkjyW.jpg, https://pbs.twimg.com/media/GqweiEDXsAAUU6X.jpg",""
"=""1922151064746209515""","خطة طوارئ وتوزيع بالتناوب.. برنامج جديد لضخ مياه الشرب في #دمشق وريفها |صور
#نلفزيون_سوريا #أخبار_سوريا
https://t.co/aqX0NbgXA1","Tweet","أخبار سوريا - SyriaNews","Syriatvnews","5/13/2025, 7:45:00 AM","0","0","0","8","979","0","ar","No","Twitter Web App","#دمشق, #نلفزيون_سوريا, #أخبار_سوريا","https://x.com/Syriatvnews/status/1922151064746209515","","","https://www.syria.tv/%D8%AE%D8%B7%D8%A9-%D8%B7%D9%88%D8%A7%D8%B1%D8%A6-%D9%88%D8%AA%D9%88%D8%B2%D9%8A%D8%B9-%D8%A8%D8%A7%D9%84%D8%AA%D9%86%D8%A7%D9%88%D8%A8-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%84%D8%B6%D8%AE-%D9%85%D9%8A%D8%A7%D9%87-%D8%A7%D9%84%D8%B4%D8%B1%D8%A8-%D9%81%D9%8A-%D8%AF%D9%85%D8%B4%D9%82-%D9%88%D8%B1%D9%8A%D9%81%D9%87%D8%A7-%D8%B5%D9%88%D8%B1"
