"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1925250101032739311""","السلم الأهلي برعاية أحمد الشرع وأسعد الشيباني 
الشبيح حر طليق 
والثائر معتقل 

#سوريا","Tweet","Mohamad ZD","MohamadZD27","5/21/2025, 8:59:28 PM","0","0","0","0","48","0","ar","No","Twitter for Android","#سوريا","https://x.com/MohamadZD27/status/1925250101032739311","","",""
"=""1925202792282546650""","عندما كان يتم قنص. النساء من قبل النصيرية 
لم يكن هناك حديث عن سلم أهلي 
عند المحاسبة الأن ظهر ذلك المصطلح القذر 
الذي يتيح للجناة النجاة في أنفسهم
 https://t.co/cHE2AqLvTq","Quoted tweet","Wolverine","Wolveri07681751","5/21/2025, 5:51:28 PM","36","228","8","874","11598","59","ar","No","Twitter for Android","","https://x.com/Wolveri07681751/status/1925202792282546650","video","https://video.twimg.com/ext_tw_video/1925169524833153024/pu/vid/avc1/576x560/JLKhCUhX-Sstz26g.mp4?tag=12",""
"=""1925250065171464591""","@mnsemnse @mu__ha90 من ارادت ان ترتدي الحجاب لها ذالك ومن لم ترد لها ذالك امثالك لم يكن لهم صوت وام يكن لهم يد في تحرير سوريا و المتشديين الذين تتكلم عنهم هم من حرر سوريا وهم من مات وضحى اولهم الرئيس احمد الشرع الذي كان في اكثر الجماعات تشدد وقسوة ههههههههههه دائما كبار السن المخصيين كلامهم زي كلامك","Reply","ليو & Leo","9sxs6","5/21/2025, 8:59:19 PM","1","0","0","0","20","0","ar","No","Twitter for Android","","https://x.com/9sxs6/status/1925250065171464591","","",""
"=""1925249888456994859""","@uunour894 @wajeeh571 @sssssssr1234 الشرع حدد للمسلمين زواج الكتابيات وليس الكافرات وحرمها لاثنى","Reply","' احمد الزهراني","AsxxA702","5/21/2025, 8:58:37 PM","1","0","0","0","27","0","ar","No","Twitter for Android","","https://x.com/AsxxA702/status/1925249888456994859","","",""
"=""1925249848107835463""","@NAlahdb @e_abusadq ما أهمية هذه المقتنيات ؟!
وما هو الثمن البخس الذي حصل عليه أحمد الشرع ؟!","Reply","عبدالحق شكري الخليل","ALRAQI_A1970","5/21/2025, 8:58:27 PM","0","0","0","0","19","0","ar","No","Twitter for Android","","https://x.com/ALRAQI_A1970/status/1925249848107835463","","",""
"=""1925249525070844370""","وَمَنْ يَتَوَلَّهُمْ مِنْكُمْ فَإِنَّهُ مِنْهُمْ[المائدة: 51]
بسيطة وسهلة ولا تحتاج تفسير 
من اعطي الجزية للكفار وأصبح تابع لهم وكانت القواعد الأمريكية في أرضه من ذهب لهم ليترجاهم لإلغاء العقوبات من خضع لاوامرهم وترك الأطفال والنساء المسلمين يجوعوا ويقتلوا.
#قطر 
#احمد_الشرع","Tweet","mostafa mahmoud","mostafasl","5/21/2025, 8:57:10 PM","0","0","0","0","21","0","ar","No","Twitter Web App","#قطر, #احمد_الشرع","https://x.com/mostafasl/status/1925249525070844370","","",""
"=""1925249479856279925""","@7AlAnbary @dulaim90 @KAlflwj9 يا كافر يعني انت لا تخلي الشرع ضابط في الحياة فتقول "" يجوز او ما يجوز هذا آخر شيء يفكر فيه شخص بدوي "" وانوب تستحل الموالاة والتحالف مع المشرك على المسلم صراحتاً انت كافر درجة اولى ، واحد كافر مخنث غبي كاعد يحلل احد نواقض الاسلام تفوووووووو عليك وعلى أشكالك","Reply","احمد","md6102059433703","5/21/2025, 8:57:00 PM","1","0","0","1","54","0","ar","No","Twitter for iPhone","","https://x.com/md6102059433703/status/1925249479856279925","","",""
"=""1925248654215938167""","@mahmoudallouch الرئيس أحمد الشرع ويلي عملو رح يترك أثر كبير رح يتسجل بالتاريخ 💚","Reply","jjoo 737","Jjoo737","5/21/2025, 8:53:43 PM","0","0","0","3","113","0","ar","No","Twitter for Android","","https://x.com/Jjoo737/status/1925248654215938167","","",""
"=""1925248413219664172""","@Sy_intelligence اسمه : ملك المملكة العربية السورية أحمد الشرع 😌","Reply","🅰🅷🅼🅴🅳","Ahmed_AlMohmmed","5/21/2025, 8:52:45 PM","0","0","0","0","20","0","ar","No","Twitter for iPhone","","https://x.com/Ahmed_AlMohmmed/status/1925248413219664172","","",""
"=""1925248971099746391""","🖍عندما يدافع ترامب عن النظام الذي يحتل القدس فهو يعني:  
- تأكيد مقتل الاطفال  
- تشجيع الفصل العنصري  
- التواطؤ مع إرهاب الدولة  
سيتم تخليد أسماء مجرمين التاريخ.
 ولكن ليس بالطريقة التي يفكرون بها!

#أحمد_الشرع 
#اليوسف_انصفنا","Tweet","النصرُ للاسلام","SydSa28293","5/21/2025, 8:54:58 PM","0","0","0","0","25","0","ar","No","Twitter for Android","#أحمد_الشرع, #اليوسف_انصفنا","https://x.com/SydSa28293/status/1925248971099746391","","",""
